Sample Number,Glass Thickness (mm)
132,0.516371259
133,0.493753926
134,0.524471849
135,0.496611515
136,0.545998688
137,0.499334934
138,0.50855877
139,0.531270344
140,0.490382714
141,0.519549199
142,0.541142855
143,0.482850335
144,0.518692677
145,0.520197656
146,0.530636457
147,0.490260986
148,0.488590868
149,0.525438831
150,0.520939693
151,0.520009857
152,0.521928964
153,0.501399506
154,0.519645074
155,0.520861449
156,0.500712972
157,0.55231549
158,0.524476658
159,0.49117393
160,0.528131072
161,0.495506367
162,0.530741692
163,0.538171912
164,0.498586354
165,0.534267523
166,0.523255619
167,0.531441203
168,0.55293586
169,0.510092238
170,0.499925277
171,0.497209711
172,0.498683794
173,0.513457966
174,0.521823039
175,0.520533816
176,0.531543665
177,0.515260038
178,0.544070682
179,0.509706863
180,0.569403383
181,0.527513347
182,0.497856849
183,0.49358215
184,0.524649448
185,0.510530744
186,0.52928001
187,0.524464752
188,0.513543422
189,0.498064126
190,0.484703056
191,0.506069701
192,0.532127976
193,0.519281875
194,0.490085224
195,0.518463619
196,0.522706348
197,0.497322851
198,0.518074502
199,0.516164174
200,0.492140594
201,0.522155747
202,0.526215691
203,0.536661025
204,0.536076041
205,0.487446613
206,0.496243499
207,0.525300705
208,0.525275719
209,0.525300954
210,0.59205463
211,0.52641781
212,0.537711313
213,0.534080035
214,0.528027825
215,0.508694615
216,0.530179384
217,0.499543496
218,0.510263628
219,0.505292729
220,0.516637483
221,0.561293171
222,0.477654696
223,0.528725204
224,0.482745683
225,0.505561363
226,0.536779012
227,0.5162856
228,0.493445104
229,0.500693926
230,0.528591955
231,0.500392667
232,0.519329172
233,0.515911437
234,0.501967993
235,0.557878882
236,0.52767838
237,0.474497148
238,0.518729086
239,0.501764271
240,0.532048667
241,0.499149585
242,0.512705271
243,0.525099746
244,0.532315104
245,0.490994072
246,0.508309975
247,0.505501094
248,0.501933415
249,0.550309085
250,0.523099634
251,0.489782321
252,0.533357239
253,0.557443124
254,0.535649305
255,0.484612601
256,0.505315319
257,0.540338223
258,0.500846611
259,0.523876389
260,0.530492681
261,0.496461391
262,0.513809493
263,0.450174653
264,0.494512247
265,0.509948637
266,0.490044336
267,0.547648226
268,0.486397172
269,0.50619911
270,0.517614812
271,0.543825466
272,0.486282757
273,0.538263275
274,0.515204661
275,0.495369827
276,0.524242069
277,0.518981194
278,0.502995662
279,0.516396042
280,0.507293728
281,0.517270347
282,0.528242613
283,0.546720336
284,0.49024369
285,0.557660667
286,0.475958244
287,0.511964298
288,0.526766344
289,0.520619837
290,0.50254601
291,0.510837555
292,0.505139981
293,0.503212705
294,0.531992042
295,0.52214031
296,0.501141808
297,0.532991998
298,0.52114599
299,0.531257242
300,0.527592577
301,0.4984201
302,0.503796379
303,0.529945872
304,0.527207405
305,0.514581968
306,0.517346548
307,0.540553298
308,0.503168572
309,0.525941948
310,0.510956147
311,0.510646376
312,0.536975537
313,0.531508327
314,0.531270193
315,0.541109576
316,0.515420077
317,0.528639059
318,0.508794665
319,0.521483327
320,0.512397139
321,0.516939919
322,0.526903141
323,0.498635586
324,0.556847746
325,0.494879652
326,0.490716228
327,0.538162217
328,0.530833254
329,0.527482396
330,0.52756691
331,0.514755065
332,0.497054913
333,0.516516091
334,0.501456766
335,0.534502395
336,0.512058852
337,0.498490056
338,0.508572283
339,0.523258629
340,0.503725509
341,0.498555592
342,0.519873744
343,0.519899331
344,0.504861136
345,0.505579234
346,0.519640999
347,0.486038313
348,0.486850725
349,0.500631116
350,0.510731057
351,0.521218151
352,0.544507124
353,0.532153192
354,0.511801229
355,0.514619676
356,0.494949413
357,0.514629737
358,0.509226827
359,0.521454371
360,0.498455381
361,0.52538693
362,0.545654778
363,0.512824797
364,0.523034234
365,0.52880288
366,0.506975591
367,0.51948185
368,0.515251848
369,0.516953522
370,0.499539804
371,0.515490203
372,0.524959966
373,0.544022872
374,0.534185417
375,0.558063649
376,0.499653049
377,0.532446413
378,0.51866684
379,0.558796059
380,0.498834034
381,0.498205563
382,0.503012147
383,0.472522086
384,0.5044849
385,0.499817347
386,0.518007876
387,0.52183512
388,0.552523417
389,0.534008477
390,0.503461927
391,0.497031707
392,0.524838383
393,0.488595336
394,0.551629175
395,0.538588802
396,0.505616487
397,0.480737309
398,0.542077447
399,0.512709203
400,0.539756326
401,0.483111447
402,0.5030125
403,0.515104874
404,0.515939612
405,0.505998691
406,0.527456999
407,0.493647591
408,0.51215241
409,0.517405913
410,0.525288777
411,0.529232298
412,0.492507158
413,0.484317717
414,0.540553536
415,0.52164628
416,0.500030269
417,0.54602304
418,0.517313493
419,0.538585944
420,0.51635037
421,0.556214958
422,0.550106817
423,0.510020717
424,0.534431419
425,0.527907519
426,0.542372631
427,0.495701531
428,0.528721029
429,0.53616849
430,0.47982521
431,0.49133483
432,0.474215356
433,0.509611863
434,0.529350845
435,0.545047141
436,0.516481896
437,0.547572311
438,0.487397971
439,0.480932351
440,0.513889046
441,0.522681309
442,0.514346105
443,0.473651158
444,0.513217599
445,0.48891061
446,0.528393451
447,0.522331965
448,0.496202404
449,0.504722662
450,0.49381573
451,0.513746418
452,0.534102846
453,0.495285479
454,0.52508093
455,0.504394848
456,0.499142543
457,0.512859393
458,0.494295154
459,0.503927014
460,0.491042442
461,0.554294503
462,0.515705271
463,0.50100549
464,0.519279598
465,0.512753439
466,0.510580608
467,0.527283334
468,0.530150154
469,0.504389977
470,0.503483635
471,0.509498966
472,0.468961577
473,0.484696179
474,0.542337485
475,0.547899354
476,0.510019279
477,0.526531139
478,0.521225003
479,0.576577616
480,0.537391498
481,0.512441648
482,0.495889191
483,0.482871074
484,0.519069273
485,0.499872985
486,0.486554926
487,0.502068542
488,0.49336904
489,0.548742833
490,0.532632795
491,0.514840547
492,0.544598883
493,0.516547366
494,0.497774316
495,0.545462482
496,0.525778201
497,0.494255077
498,0.511193226
499,0.497487635
500,0.487344005
501,0.533523551
502,0.553188333
503,0.487028649
504,0.526259385
505,0.501987149
506,0.505257492
507,0.503152122
